test_name,elapsed_time
recursive_hash_10000000_0,35.706345319747925
recursive_hash_10000000_0,35.08774662017822
recursive_hash_10000000_0,35.06090426445007
recursive_hash_10000000_0,36.1963849067688
recursive_hash_10000000_0,35.0245144367218
recursive_hash_10000000_0,35.01378583908081
recursive_hash_10000000_0,35.087711811065674
matrix_product_1_10_1000000,39.371888160705566
matrix_product_1_10_1000000,39.25164842605591
matrix_product_1_10_1000000,39.246458292007446
matrix_product_1_10_1000000,39.203752279281616
matrix_product_1_10_1000000,39.44786596298218
matrix_product_1_10_1000000,39.23142218589783
matrix_product_1_10_1000000,39.78380608558655
matrix_product_1_10_1000000,39.28149199485779
matrix_product_1_10_1000000,39.871562480926514
matrix_product_1_10_1000000,39.676687717437744
matrix_product_1_10_1000000,39.61637282371521
matrix_product_1_500_100,61.87914800643921
matrix_product_1_500_100,61.7645537853241
matrix_product_1_500_100,61.7346568107605
matrix_product_1_500_100,61.7312798500061
matrix_product_1_500_100,61.72256064414978
matrix_product_1_500_100,61.71864438056946
matrix_product_1_500_100,61.72476553916931
matrix_product_1_500_100,61.73638200759888
matrix_product_1_500_100,61.72553896903992
matrix_product_1_500_100,61.73190236091614
matrix_product_1_500_100,61.73158502578735
svd_decomposition_1_10_1000000,66.22599506378174
svd_decomposition_1_10_1000000,66.39058899879456
svd_decomposition_1_10_1000000,66.75629687309265
svd_decomposition_1_10_1000000,66.69465470314026
svd_decomposition_1_10_1000000,66.17197585105896
svd_decomposition_1_10_1000000,66.50184106826782
svd_decomposition_1_10_1000000,66.26963543891907
svd_decomposition_1_10_1000000,66.51671648025513
svd_decomposition_1_10_1000000,66.3003191947937
svd_decomposition_1_10_1000000,69.16660761833191
svd_decomposition_1_10_1000000,66.36047077178955
svd_decomposition_1_300_100,66.73804521560669
svd_decomposition_1_300_100,66.6996738910675
svd_decomposition_1_300_100,66.7318058013916
svd_decomposition_1_300_100,70.55650806427002
svd_decomposition_1_300_100,66.7544641494751
svd_decomposition_1_300_100,66.7823646068573
svd_decomposition_1_300_100,66.70756220817566
svd_decomposition_1_300_100,66.87344074249268
svd_decomposition_1_300_100,66.76624202728271
svd_decomposition_1_300_100,66.78817844390869
svd_decomposition_1_300_100,70.57483911514282
qr_decomposition_1_10_1000000,19.87117862701416
qr_decomposition_1_10_1000000,19.873081922531128
qr_decomposition_1_10_1000000,19.874970197677612
qr_decomposition_1_10_1000000,20.11607527732849
qr_decomposition_1_10_1000000,19.870970726013184
qr_decomposition_1_10_1000000,19.875338554382324
qr_decomposition_1_10_1000000,19.930580854415894
qr_decomposition_1_10_1000000,19.871090412139893
qr_decomposition_1_10_1000000,19.875722408294678
qr_decomposition_1_10_1000000,19.89620566368103
qr_decomposition_1_10_1000000,19.9346604347229
qr_decomposition_1_500_100,35.85861396789551
qr_decomposition_1_500_100,35.84125328063965
qr_decomposition_1_500_100,35.8307900428772
qr_decomposition_1_500_100,35.81545376777649
qr_decomposition_1_500_100,35.8449342250824
qr_decomposition_1_500_100,35.851595878601074
qr_decomposition_1_500_100,35.840351581573486
qr_decomposition_1_500_100,35.8656530380249
qr_decomposition_1_500_100,35.8421950340271
qr_decomposition_1_500_100,35.89661526679993
qr_decomposition_1_500_100,35.84103751182556
